
ko:K07513	md:M00113
ko:K07513	md:M00861
ko:K07541	md:M00065
ko:K07542	md:M00065
ko:K07748	md:M00101
ko:K07748	md:M00102
ko:K07964	md:M00078
ko:K08242	md:M00917
ko:K08246	md:M00917
ko:K08678	md:M00997
ko:K08679	md:M00999
ko:K08681	md:M00916
ko:K08963	md:M00034
ko:K08967	md:M00034
ko:K09458	md:M00083
ko:K09458	md:M00572
ko:K09458	md:M00873
ko:K09458	md:M00874
ko:K09587	md:M00371
ko:K09588	md:M00371
ko:K09590	md:M00371
ko:K09591	md:M00371
ko:K09658	md:M00065
ko:K09680	md:M00120
ko:K09699	md:M00036
ko:K09753	md:M00039
ko:K09754	md:M00039
ko:K09755	md:M00039
ko:K09828	md:M00101
ko:K09828	md:M00917
ko:K09833	md:M00112
ko:K09834	md:M00112
ko:K09835	md:M00097
ko:K09838	md:M00372
ko:K09840	md:M00372
ko:K09841	md:M00372
ko:K09842	md:M00372
ko:K09880	md:M00034
ko:K09903	md:M00052
ko:K10046	md:M00114
ko:K10047	md:M00114
ko:K10206	md:M00527
ko:K10246	md:M00415
ko:K10251	md:M00415
ko:K10258	md:M00415
ko:K10525	md:M00113
ko:K10526	md:M00113
ko:K10527	md:M00087
ko:K10527	md:M00113
ko:K10532	md:M00078
ko:K10572	md:M00132
ko:K10703	md:M00415
ko:K10775	md:M00039
ko:K10775	md:M00137
ko:K10807	md:M00053
ko:K10807	md:M00938
ko:K10808	md:M00053
ko:K10808	md:M00938
ko:K11001	md:M00065
ko:K11155	md:M00089
ko:K11262	md:M00082
ko:K11262	md:M00874
ko:K11352	md:M00146
ko:K11353	md:M00146
ko:K11517	md:M00532
ko:K11752	md:M00125
ko:K11808	md:M00048
ko:K11820	md:M00370
ko:K11821	md:M00370
ko:K12309	md:M00079
ko:K12345	md:M00976
ko:K12349	md:M00099
ko:K12373	md:M00079
ko:K12446	md:M00998
ko:K12447	md:M00014
ko:K12447	md:M00549
ko:K12447	md:M00994
ko:K12447	md:M00998
ko:K12448	md:M00997
ko:K12450	md:M01021
ko:K12451	md:M01021
ko:K12501	md:M00933
ko:K12502	md:M00112
ko:K12502	md:M00933
ko:K12524	md:M00016
ko:K12524	md:M00017
ko:K12524	md:M00018
ko:K12524	md:M00526
ko:K12524	md:M00527
ko:K12639	md:M00371
ko:K12657	md:M00015
ko:K12666	md:M00072
ko:K12668	md:M00072
ko:K12669	md:M00072
ko:K12670	md:M00072
ko:K13034	md:M00021
ko:K13065	md:M00039
ko:K13066	md:M00039
ko:K13066	md:M00936
ko:K13082	md:M00138
ko:K13258	md:M00941
ko:K13259	md:M00942
ko:K13260	md:M00942
ko:K13265	md:M00942
ko:K13484	md:M00546
ko:K13506	md:M00089
ko:K13508	md:M00089
ko:K13513	md:M00089
ko:K13519	md:M00089
ko:K13523	md:M00089
ko:K13679	md:M00854
ko:K13789	md:M00364
ko:K13789	md:M00366
ko:K13800	md:M00052
ko:K13832	md:M00022
ko:K13941	md:M00126
ko:K13941	md:M00840
ko:K13941	md:M00841
ko:K13998	md:M00126
ko:K13998	md:M00841
ko:K13998	md:M00938
ko:K14066	md:M00366
ko:K14085	md:M00032
ko:K14085	md:M00135
ko:K14085	md:M00555
ko:K14153	md:M00127
ko:K14153	md:M00897
ko:K14153	md:M00899
ko:K14190	md:M00114
ko:K14272	md:M00171
ko:K14272	md:M00532
ko:K14423	md:M00917
ko:K14424	md:M00917
ko:K14454	md:M00170
ko:K14454	md:M00171
ko:K14455	md:M00170
ko:K14455	md:M00171
ko:K14652	md:M00125
ko:K14652	md:M00840
ko:K14674	md:M00089
ko:K14674	md:M00098
ko:K14682	md:M00028
ko:K14759	md:M00932
ko:K14760	md:M00932
ko:K15227	md:M00040
ko:K15376	md:M00880
ko:K15397	md:M00415
ko:K15633	md:M00001
ko:K15633	md:M00002
ko:K15633	md:M00003
ko:K15728	md:M00089
ko:K15744	md:M00097
ko:K15746	md:M00372
ko:K15747	md:M00372
ko:K15777	md:M00961
ko:K15813	md:M00971
ko:K15849	md:M00040
ko:K15849	md:M00910
ko:K15893	md:M00532
ko:K15918	md:M00532
ko:K15919	md:M00532
ko:K16190	md:M00014
ko:K16190	md:M00994
ko:K16871	md:M00027
ko:K17398	md:M00035
ko:K17497	md:M00114
ko:K17497	md:M01000
ko:K17497	md:M01015
ko:K17744	md:M00114
ko:K17761	md:M00027
ko:K17865	md:M00373
ko:K17872	md:M00932
ko:K18532	md:M00049
ko:K18649	md:M00026
ko:K18660	md:M00873
ko:K18693	md:M00089
ko:K19269	md:M00532
ko:K19562	md:M00123
ko:K19801	md:M00130
ko:K20457	md:M00126
ko:K20623	md:M00371
ko:K20667	md:M00971
ko:K20860	md:M00125
ko:K20884	md:M00125
ko:K21026	md:M00979
ko:K21354	md:M00900
ko:K21371	md:M00900
ko:K21568	md:M00902
ko:K22374	md:M00953
ko:K22395	md:M00039
ko:K22450	md:M00936
